21210
7095	7317	1666
8200	8448	1889
0	453	0
540	626	454
1023	1218	541
1409	1482	737
1564	1648	811
1729	1828	896
3638	3703	996
5157	5250	1062
5845	6064	1156
6155	6270	1376
6369	6482	1492
6856	6915	1606
11304	11435	1666
23563	23843	1798
0	2101	0
3148	3245	2102
4848	4959	2200
6726	6821	2312
7248	7342	2408
9796	9934	2503
12650	12821	2642
15021	15211	2814
16158	16266	3005
17316	17455	3114
18057	18176	3254
19222	19379	3374
21206	21383	3532
23447	23629	3710
27279	27532	3893
27636	27854	4147
29640	29754	4366
30749	30959	4481
64941	65005	4692
0	808	0
3596	3753	809
17159	17223	967
0	801	0
17152	17216	802
0	388	0
5107	5224	389
21867	21925	507
24814	25035	566
27114	27299	788
27648	27750	974
28866	28997	1077
30183	30269	1209
33138	33236	1296
37122	37157	1395
38186	38257	1431
40146	40178	1503
43963	47462	1536
0	75	0
355	594	76
3472	3562	316
4137	4185	407
5500	5656	456
6797	6868	613
7968	8074	685
8980	9313	792
0	1183	0
1605	1650	1184
2555	2707	1230
5189	5215	1383
5417	5465	1410
5790	5919	1459
6177	6537	1589
11220	11374	1950
0	98	0
0	691	0
1159	1291	692
1372	1554	825
1763	2116	1008
3273	3380	1362
3752	4010	1470
4458	4653	1729
4785	4923	1925
5283	5396	2064
5891	5996	2178
6190	6368	2284
6751	6962	2463
7054	7235	2675
8080	8294	2857
9322	9407	3072
0	65	0
0	36	0
5172	5598	37
16285	16369	464
20395	20436	549
20759	20849	591
20969	21097	682
21180	21285	811
25349	25422	917
25669	25829	991
29623	29753	1152
29865	30318	1283
0	3026	0
8753	10029	3027
21464	21600	4304
0	386	0
4131	4176	387
5066	5127	433
6957	7021	495
8879	9092	560
10697	10821	774
10907	10958	899
12054	12131	951
20187	20333	1029
27097	27307	1176
33461	33806	1387
0	142	0
1267	1395	143
3363	3663	272
6032	6150	573
10871	11008	692
14719	14825	830
16508	16576	937
17459	17543	1006
17751	17847	1091
18024	19419	1188
0	837	0
919	1042	838
1571	1651	962
1733	1828	1043
2970	3029	1139
4995	5177	1199
6673	6800	1382
8365	8490	1510
0	837	0
919	1042	838
1733	1828	962
2970	3029	1058
4995	5177	1118
6673	6800	1301
8365	8490	1429
0	123	0
2920	3107	124
16329	16415	312
16521	16651	399
16729	16817	530
18672	18736	619
19515	19572	684
23888	23958	742
24147	24253	813
24427	24614	920
25410	25447	1108
26704	26784	1146
26911	27018	1227
29121	29159	1335
29246	29344	1374
32624	32696	1473
32930	33048	1546
33196	34809	1665
36237	36404	3279
39316	39441	3447
40773	40838	3573
41074	41460	3639
0	74	0
1648	1780	75
3586	3764	208
5124	5281	387
7393	7984	545
0	56	0
2114	2214	57
3913	4057	158
7241	7375	303
11128	11309	438
14880	15000	620
20510	20660	741
21470	21974	892
0	1759	0
4269	4374	1760
4453	4641	1866
6180	6303	2055
9642	9761	2179
11846	12122	2299
0	657	0
2351	2452	658
2547	2588	760
5758	6117	802
10112	10203	1162
0	657	0
2339	2452	658
2547	2588	772
5758	6117	814
10112	10203	1174
0	167	0
1352	1447	168
1604	1735	264
3288	3389	396
5679	5701	498
5881	6002	521
7248	7457	643
12588	12686	853
13752	13911	952
14278	14357	1112
18392	18643	1192
18754	18842	1444
18939	19252	1533
0	154	0
412	486	155
1173	1265	230
1353	1502	323
2899	2964	473
3081	3183	539
3273	3342	642
4632	4766	712
5918	6018	847
7979	8031	948
9647	9773	1001
9930	10001	1128
14609	14807	1200
0	154	0
412	624	155
1173	1265	368
1353	1502	461
2899	2964	611
3081	3183	677
3273	3342	780
4632	4766	850
5918	6018	985
7979	8031	1086
9647	9773	1139
9930	10001	1266
14609	14807	1338
0	73	0
181	467	74
2218	2454	361
9370	9502	598
10518	10602	731
10797	10893	816
11422	11494	913
11570	11646	986
13726	13894	1063
13988	14058	1232
15636	15728	1303
16389	16559	1396
0	73	0
181	467	74
2218	2454	361
9370	9502	598
10518	10602	731
10797	10893	816
13726	13894	913
13988	14058	1082
14556	14645	1153
15636	15728	1243
16389	16559	1336
0	1429	0
1962	2018	1430
2245	2369	1487
3003	3106	1612
3353	3511	1716
3721	3753	1875
5206	5258	1908
6134	6206	1961
6559	6627	2034
39957	40051	2103
0	1429	0
1962	2018	1430
2245	2369	1487
3003	3106	1612
3353	3511	1716
3721	3854	1875
5115	5258	2009
6134	6206	2153
6559	6627	2226
39957	40201	2295
0	1429	0
1962	2018	1430
2245	2369	1487
3003	3106	1612
3353	3511	1716
3721	3854	1875
6134	6206	2009
6559	6627	2082
39957	40201	2151
0	151	0
3249	3299	152
6240	7096	203
15357	15413	1060
19903	20132	1117
20672	20732	1347
21143	21211	1408
26001	26227	1477
26775	26943	1704
27045	27125	1873
27886	27978	1954
29289	29544	2047
30407	30876	2303
39582	39678	2773
40262	40734	2870
0	617	0
1043	1191	618
1277	1407	767
1494	1713	898
1830	1914	1118
2544	2619	1203
3312	3409	1279
7358	7486	1377
8452	8516	1506
8924	9087	1571
10215	10292	1735
0	617	0
1043	1191	618
1277	1407	767
1494	1713	898
1830	1914	1118
2544	2619	1203
3312	3409	1279
7358	7486	1377
8452	8516	1506
8924	9087	1571
12609	12788	1735
0	70	0
0	164	0
3017	3093	165
3187	3325	242
16418	16618	381
19308	19424	582
19506	19577	699
21445	21604	771
21724	21799	931
21908	22217	1007
24044	24147	1317
25700	25773	1421
26048	26118	1495
26556	26657	1566
27233	27379	1668
27395	27461	1815
28948	29074	1882
29668	29967	2009
0	164	0
3017	3093	165
3187	3325	242
16418	16618	381
19308	19424	582
19506	19577	699
21445	21604	771
21724	21799	931
21908	22217	1007
24044	24147	1317
25700	25773	1421
26048	26118	1495
26556	26657	1566
27233	27379	1668
27395	27461	1815
28948	29074	1882
29671	29967	2009
0	2605	0
2681	2767	2606
6588	6775	2693
8266	11524	2881
14437	14498	6140
15374	15524	6202
0	1553	0
2431	2544	1554
3101	3300	1668
6541	6721	1868
7252	7334	2049
9095	9290	2132
11483	11563	2328
12633	12664	2409
0	1736	0
2767	2809	1737
0	1941	0
3628	3686	1942
3804	3881	2001
5439	5585	2079
5675	5857	2226
7535	7684	2409
8211	8342	2559
9834	10051	2691
11800	11888	2909
12388	12507	2998
12886	12976	3118
13400	13501	3209
14363	14425	3311
14575	14635	3374
15438	15561	3435
15749	15901	3559
16942	17171	3712
0	114	0
12352	16053	115
0	142	0
11850	15551	143
0	539	0
2386	2458	540
3124	3205	613
7331	7392	695
11050	11100	757
12616	12858	808
0	1424	0
4603	4714	1425
7464	7606	1537
8245	8397	1680
9431	9577	1833
10394	10539	1980
13525	13660	2126
14338	14490	2262
15646	15725	2415
19429	19591	2495
20146	20323	2658
22319	22419	2836
24984	25045	2937
26795	26923	2999
27371	27484	3128
28654	28822	3242
28899	29072	3411
30626	30738	3585
38849	39105	3698
44619	44709	3955
47267	47319	4046
48442	48611	4099
0	257	0
3519	4093	258
4429	6666	833
0	246	0
525	652	247
3059	3451	375
0	109	0
0	3843	0
0	2592	0
15690	15818	2593
0	1199	0
6334	6459	1200
9357	9556	1326
13682	13967	1526
21256	21338	1812
21492	21690	1895
22995	23077	2094
29275	29434	2177
0	1202	0
6334	6459	1203
9357	9556	1329
13682	13967	1529
21256	21338	1815
21492	21690	1898
22995	23077	2097
29275	29434	2180
0	1202	0
6334	6459	1203
9357	9556	1329
13682	13931	1529
21256	21338	1779
21492	21690	1862
22995	23077	2061
29275	29434	2144
0	1136	0
6234	6439	1137
12136	12430	1343
0	157	0
1378	1540	158
19724	19978	321
21218	21378	576
23243	23458	737
32030	32130	953
32247	32433	1054
34634	34757	1241
34845	34952	1365
36363	36467	1473
37607	37713	1578
41113	41275	1685
41361	41498	1848
44852	44990	1986
45152	45323	2125
47210	47314	2297
51158	52655	2402
0	484	0
18668	18922	485
20162	20322	740
22187	22402	901
30974	31074	1117
31191	31377	1218
33578	33701	1405
33789	33896	1529
35307	35411	1637
36551	36657	1742
40057	40219	1849
40305	40442	2012
43796	43934	2150
44096	44267	2289
46154	46258	2461
50102	51599	2566
0	53	0
0	117	0
47144	47226	118
63753	63918	201
70723	70898	367
72024	72138	543
78363	78556	658
101897	101946	852
108254	108357	902
113254	113391	1006
141509	141705	1144
150540	150739	1341
161963	162432	1541
162774	162894	2011
164770	164948	2132
166226	166448	2311
168149	168225	2534
168508	168563	2611
168849	168957	2667
174854	175039	2776
175135	175299	2962
175670	175789	3127
181245	181337	3247
182222	184484	3340
0	1334	0
2414	2549	1335
2729	2883	1471
4961	5086	1626
5171	5297	1752
6082	6260	1879
6457	6742	2058
6829	6983	2344
8853	8972	2499
9053	9228	2619
9781	9904	2795
9990	10087	2919
12912	13024	3017
13279	13290	3130
13802	13959	3142
14431	14646	3300
14752	14845	3516
15492	15745	3610
16615	16712	3864
33411	33555	3962
34691	34824	4107
38393	38974	4241
40268	40537	4823
52509	52619	5093
59500	59688	5204
67934	68075	5393
68691	68836	5535
80542	80726	5681
135156	135295	5866
0	1334	0
2414	2549	1335
2729	2883	1471
4961	5086	1626
5171	5297	1752
6082	6260	1879
6457	6742	2058
6829	6983	2344
8853	8972	2499
9053	9228	2619
9781	9904	2795
9990	10087	2919
11212	11259	3017
12912	13024	3065
13279	13290	3178
13802	13959	3190
14431	14646	3348
14752	14845	3564
15492	15745	3658
16615	16712	3912
17181	17789	4010
20219	20336	4619
23808	23834	4737
23983	24176	4764
25802	26107	4958
33411	33555	5264
34691	34824	5409
38393	38974	5543
40268	40537	6125
50600	50611	6395
52509	52619	6407
55297	55314	6518
57456	57464	6536
59500	59688	6545
67934	68075	6734
68691	68836	6876
80542	80726	7022
135156	135295	7207
0	1334	0
2414	2549	1335
2729	2883	1471
4961	5086	1626
5171	5297	1752
6082	6260	1879
6457	6742	2058
6829	6983	2344
8853	8972	2499
9053	9228	2619
9781	9904	2795
9990	10087	2919
12912	13024	3017
13279	13290	3130
13802	13959	3142
14431	14646	3300
14752	14845	3516
15492	15745	3610
16615	16712	3864
17181	17789	3962
20219	20336	4571
23983	24176	4689
25802	26107	4883
33411	33555	5189
34691	34824	5334
38393	38974	5468
40268	40537	6050
52509	52619	6320
59500	59688	6431
67934	68075	6620
68691	68836	6762
80542	80726	6908
135156	135295	7093
0	1334	0
2414	2549	1335
2729	2883	1471
4961	5086	1626
5171	5297	1752
6082	6260	1879
6457	6742	2058
6829	6983	2344
8853	8972	2499
9053	9228	2619
9781	9904	2795
9990	10087	2919
12912	13024	3017
13279	13290	3130
13802	13959	3142
14431	14646	3300
14752	14845	3516
15492	15745	3610
16615	16712	3864
33411	33555	3962
34691	34824	4107
38393	38974	4241
40268	40537	4823
50600	50611	5093
52509	52619	5105
59500	59688	5216
67934	68075	5405
68691	68836	5547
80542	80726	5693
135156	135295	5878
0	1441	0
0	3232	0
3915	4044	3233
9498	9827	3363
0	400	0
702	768	401
869	981	468
3279	3409	581
4749	4794	712
5748	5888	758
6892	7179	899
8362	8498	1187
11794	11885	1324
13131	13261	1416
17584	17696	1547
17788	17937	1660
22996	23096	1810
23640	23689	1911
24121	24631	1961
25541	25568	2472
26466	26528	2500
29133	29336	2563
29423	29487	2767
34310	34397	2832
35531	35928	2920
0	359	0
3370	3454	360
22302	22364	445
24981	25008	508
25954	26464	536
26891	26940	1047
27943	28037	1097
30080	30229	1192
30303	30385	1342
31026	31165	1425
31333	31421	1565
34206	34312	1654
38486	38773	1761
40987	41124	2049
41362	41404	2187
44011	44129	2230
44312	44415	2349
44785	44851	2453
45127	45443	2520
0	359	0
3370	3454	360
18559	18623	445
18705	18911	510
22302	22364	717
24981	25008	780
25954	26464	808
26891	26940	1319
27943	28037	1369
30080	30229	1464
30303	30385	1614
31026	31165	1697
31333	31421	1837
34206	34312	1926
38483	38773	2033
40987	41124	2324
41362	41404	2462
44011	44129	2505
44318	44415	2624
44785	44851	2722
45127	45443	2789
0	359	0
3370	3454	360
18559	18623	445
18705	18911	510
22302	22364	717
24981	25008	780
25954	26464	808
26891	26940	1319
27943	28037	1369
30080	30229	1464
30303	30385	1614
31026	31165	1697
31333	31421	1837
34206	34312	1926
38483	38773	2033
40987	41124	2324
41362	41404	2462
44011	44129	2505
44312	44415	2624
44785	44851	2728
45127	45443	2795
0	359	0
3370	3454	360
18559	18623	445
18705	18911	510
22302	22364	717
24981	25008	780
25954	26464	808
26891	26940	1319
27943	28037	1369
30080	30229	1464
30303	30385	1614
31026	31165	1697
31333	31421	1837
34206	34312	1926
38486	38773	2033
40987	41124	2321
41362	41404	2459
44011	44129	2502
44312	44415	2621
44785	44851	2725
45127	45443	2792
0	359	0
3370	3454	360
18559	18623	445
22302	22364	510
24981	25008	573
25954	26464	601
26891	26940	1112
27943	28037	1162
30080	30229	1257
30303	30385	1407
31026	31165	1490
31333	31421	1630
34206	34312	1719
38483	38773	1826
40987	41124	2117
41362	41404	2255
44011	44129	2298
44312	44415	2417
44785	44851	2521
45127	45443	2588
0	226	0
923	974	227
1164	1341	279
2036	2478	457
0	247	0
3795	3881	248
5876	5967	335
6258	6351	427
6479	6644	521
6729	7498	687
0	247	0
3941	4095	248
5876	5967	403
6258	6351	495
6479	6644	589
6892	7498	755
0	235	0
3783	3869	236
3953	4083	323
5380	5491	454
5864	5955	566
6246	6339	658
6467	6632	752
6880	7486	918
0	230	0
3924	4078	231
5375	5486	386
5859	5950	498
6241	6334	590
6462	6627	684
6712	7481	850
0	207	0
3755	3841	208
3925	4055	295
5836	5927	426
6218	6311	518
6439	6604	612
6689	7458	778
0	207	0
3755	3841	208
3925	4055	295
5352	5463	426
5836	5927	538
6218	6311	630
6439	6604	724
6689	7458	890
0	66	0
245	339	67
1058	1192	162
1271	1406	297
0	265	0
984	1118	266
1197	1332	401
0	374	0
1464	1628	375
1718	1935	540
2553	2718	758
2927	3067	924
4220	4336	1065
4415	4537	1182
4836	4923	1305
7193	7371	1393
8955	9093	1572
13938	14158	1711
15226	15309	1932
15863	15992	2016
16508	16569	2146
19937	20168	2208
21300	21419	2440
22349	22437	2560
27870	28331	2649
0	131	0
4131	4185	132
6591	6667	187
9195	9267	264
13179	13293	337
16461	16528	452
18649	18762	520
23750	23833	634
25236	25386	718
27483	27578	869
28424	28506	965
30970	31146	1048
33455	33568	1225
37166	37255	1339
38409	38467	1429
42538	42616	1488
45426	45478	1567
47491	47565	1620
50267	50395	1695
52111	52288	1824
55484	55638	2002
57699	58054	2157
0	1093	0
1417	1479	1094
1571	1805	1157
0	133	0
241	369	134
461	649	263
1325	1400	452
1607	1703	528
1919	2029	625
2154	2219	736
2447	2563	802
2882	3034	919
3215	3256	1072
5118	5193	1114
5902	6096	1190
0	133	0
241	369	134
461	649	263
1325	1400	452
1607	1703	528
1919	2029	625
2154	2219	736
2447	2563	802
2882	3034	919
3215	3256	1072
4065	4577	1114
4905	5193	1627
5902	6096	1916
0	527	0
3942	4517	528
0	1953	0
8051	9105	1954
0	1953	0
4324	4451	1954
8051	9105	2082
0	1963	0
3538	4078	1964
8502	8586	2505
0	1963	0
3538	3730	1964
8502	8586	2157
0	1963	0
3538	3676	1964
8502	8586	2103
0	1963	0
8502	8586	1964
0	1911	0
4639	4714	1912
0	2014	0
5177	5299	2015
5629	5721	2138
12336	12737	2231
0	184	0
1783	1905	185
2235	2327	308
8942	9343	401
0	184	0
1783	1905	185
2235	2327	308
6665	6784	401
8942	9343	521
0	240	0
3983	5411	241
0	127	0
203	307	128
381	558	233
758	964	411
1039	2029	618
0	127	0
203	307	128
381	558	233
758	883	411
1039	2029	537
0	1512	0
1653	1839	1513
2355	2497	1700
5060	5180	1843
7053	7162	1964
7671	7773	2074
8686	8764	2177
9493	9596	2256
11827	11946	2360
15278	15390	2480
16311	16403	2593
17273	17338	2686
25480	25566	2752
25658	25694	2839
35252	35455	2876
41777	41832	3080
61920	62168	3136
0	1512	0
1653	1839	1513
2355	2497	1700
5060	5180	1843
7053	7162	1964
7671	7773	2074
8686	8764	2177
9493	9596	2256
11827	11946	2360
15263	15390	2480
16311	16403	2608
17273	17338	2701
25480	25566	2767
25658	25694	2854
41777	41832	2891
61920	62168	2947
0	1512	0
1653	1839	1513
2355	2497	1700
5060	5180	1843
7053	7162	1964
7671	7773	2074
8686	8764	2177
9493	9596	2256
11827	11946	2360
15263	15390	2480
16311	16403	2608
17273	17338	2701
25480	25566	2767
25658	25694	2854
35252	35455	2891
41777	41832	3095
61920	62168	3151
0	111	0
33717	33821	112
41433	41540	217
41647	41960	325
0	1786	0
2437	2479	1787
3896	4049	1830
8651	8859	1984
9557	9706	2193
11037	11134	2343
13848	14002	2441
14526	14638	2596
14942	15060	2709
16972	17087	2828
19822	19941	2944
22926	23107	3064
32999	33073	3246
46816	47077	3321
48880	48959	3583
51029	51118	3663
54243	54340	3753
117229	117489	3851
0	1786	0
2437	2479	1787
3896	4049	1830
8651	8859	1984
9557	9706	2193
11037	11134	2343
13848	14002	2441
14526	14638	2596
14942	15060	2709
16972	17087	2828
19822	19941	2944
22926	23107	3064
46816	47077	3246
48880	48959	3508
51029	51118	3588
54243	54340	3678
117229	117489	3776
0	210	0
5814	5911	211
11747	11976	309
16008	16096	539
20732	20852	628
25516	25596	749
30167	30316	830
41530	41697	980
47052	47233	1148
47340	47573	1330
49737	49954	1564
51584	51723	1782
51900	52146	1922
54885	54993	2169
56969	57402	2278
0	2789	0
2956	3027	2790
3345	3416	2862
3558	3657	2934
6024	6132	3034
7573	7660	3143
11740	12303	3231
16596	16721	3795
20189	20332	3921
51847	51929	4065
60198	60378	4148
69392	69567	4329
0	383	0
654	791	384
3198	3335	522
5650	5791	660
5886	6000	802
26960	27130	917
0	320	0
417	488	321
994	1090	393
3000	3187	490
4806	4911	678
7086	7452	784
0	591	0
1770	1943	592
2032	2156	766
2378	2817	891
0	322	0
408	555	323
0	916	0
1004	1121	917
1335	1473	1035
1553	1626	1174
1790	1909	1248
1985	2046	1368
2128	2281	1430
3742	3926	1584
7820	7990	1769
9875	10068	1940
12333	12405	2134
13288	13334	2207
13415	13711	2254
0	1012	0
2033	2193	1013
2272	2349	1174
2426	2626	1252
2700	2788	1453
3190	3299	1542
3382	3542	1652
3630	3774	1813
3879	3979	1958
4631	4733	2059
4873	4971	2162
5375	5473	2261
5594	5768	2360
6095	6152	2535
6965	7036	2593
7314	7363	2665
8170	8209	2715
8542	8580	2755
9232	9328	2794
11345	11703	2891
0	101	0
0	524	0
1066	1213	525
1297	1464	673
3687	3794	841
3972	4124	949
6012	6167	1102
7450	7742	1258
0	2095	0
4087	4237	2096
12248	12415	2247
13917	14024	2415
14259	14411	2523
14495	14653	2676
16356	16467	2835
17439	17526	2947
18134	18260	3035
19409	19706	3162
0	101	0
359	534	102
1296	1369	278
2217	2970	352
0	101	0
359	534	102
1296	1369	278
2217	2360	352
2702	2970	496
0	911	0
1027	1234	912
1371	1438	1120
1639	1746	1188
2389	2433	1296
3088	3159	1341
4058	4098	1413
4199	4289	1454
5682	5786	1545
8067	8192	1650
8277	8378	1776
8499	8544	1878
8630	8730	1924
9650	9760	2025
9867	9920	2136
10011	10076	2190
10171	10251	2256
11576	11645	2337
11730	11849	2407
12462	12511	2527
12652	12695	2577
12780	12844	2621
14472	14580	2686
0	1902	0
6968	7078	1903
7196	7304	2014
7837	8000	2123
0	304	0
1787	1817	305
3601	4929	336
0	566	0
4264	4297	567
5002	5313	601
0	2213	0
3976	4017	2214
4276	4312	2256
6822	7021	2293
7159	7451	2493
0	2213	0
3976	4017	2214
4276	4312	2256
6714	7021	2293
7159	7451	2601
0	188	0
317	452	189
537	620	325
1290	1373	409
1572	1661	493
2323	2428	583
4106	4195	689
4307	4394	779
6553	6604	867
6725	6815	919
6940	6999	1010
7153	7311	1070
8289	8452	1229
8911	9067	1393
12794	12892	1550
15089	15248	1649
15577	15652	1809
16596	16799	1885
18544	18630	2089
18758	18824	2176
19509	19721	2243
19817	19959	2456
24292	24377	2599
24636	24744	2685
29241	29438	2794
29631	29702	2992
29965	30094	3064
31849	32007	3194
32804	33010	3353
33152	33361	3560
34422	34571	3770
34673	34788	3920
35354	35480	4036
35572	35674	4163
36157	36247	4266
36331	36413	4357
36517	36611	4440
40259	40329	4535
40412	40577	4606
41376	41568	4772
42681	42816	4965
0	470	0
1073	1197	471
1285	1368	596
1559	1608	680
1977	2020	730
2111	2241	774
2349	2466	905
2562	2635	1023
3073	3148	1097
3254	3387	1173
3656	3760	1307
3931	3999	1412
4091	4140	1481
4269	4393	1531
5708	5790	1656
5994	6044	1739
6678	6797	1790
7543	7708	1910
0	89	0
1314	1429	90
1529	1585	206
3271	3418	263
3498	3560	411
3798	3902	474
4012	4140	579
4858	5004	708
5104	5298	855
6756	6865	1050
10238	10370	1160
10596	10735	1293
10816	10937	1433
11367	11822	1555
0	591	0
1294	1479	592
1890	2001	778
2089	2263	890
2454	2569	1065
2669	3153	1181
7432	7508	1666
8476	8825	1743
11518	11654	2093
15225	15350	2230
0	300	0
47991	48107	301
48911	48969	418
49080	49148	477
49510	49618	546
49708	49803	655
52342	52410	751
52592	52695	820
53901	54000	924
55365	55460	1024
55708	55776	1120
55911	55997	1189
56104	56189	1276
57075	57207	1362
59380	59489	1495
60473	60574	1605
60817	60914	1707
61000	61022	1805
61197	61242	1828
63721	63857	1874
64274	64339	2011
70424	70455	2077
75287	75403	2109
77959	78046	2226
80254	80368	2314
81236	81387	2429
84343	84649	2581
0	90	0
2932	2994	91
8849	8992	154
9879	9998	298
14326	14472	418
16261	16401	565
16487	16633	706
18884	18972	853
21140	21223	942
26104	26281	1026
28700	28819	1204
31999	32198	1324
34164	34334	1524
37129	37323	1695
38817	39052	1890
40596	40761	2126
47438	47529	2292
49694	49862	2384
49995	50099	2553
52475	52904	2658
0	90	0
2932	2994	91
8849	8992	154
16261	16401	298
16487	16633	439
18884	18972	586
21140	21223	675
26104	26281	759
28700	28819	937
31999	32198	1057
34164	34334	1257
37129	37323	1428
38817	39052	1623
40596	40662	1859
47438	47529	1926
49694	49862	2018
49995	50099	2187
52475	52904	2292
0	90	0
2932	2994	91
8849	8992	154
9600	9755	298
9879	9998	454
14326	14472	574
16261	16401	721
16487	16633	862
18884	18972	1009
21140	21223	1098
26104	26281	1182
28700	28819	1360
31999	32198	1480
34164	34334	1680
38817	39052	1851
40596	40662	2087
47438	47529	2154
49694	49862	2246
49995	50099	2415
52475	52904	2520
0	90	0
2932	2994	91
8849	8992	154
9600	9755	298
9879	9902	454
18884	18972	478
21140	21223	567
26104	26281	651
28700	28819	829
31999	32198	949
34164	34334	1149
